t_ms,e1,e2,e3,e4,e5,e6,e7
8.15,0.00010046558846509979,0.0002265729818074208,0.00013389340896494684,2.2007501543280046e-5,-2.9634785548523048e-5,2.2007501543280046e-5,0.0001338934089649468
8.175,9.719471642396494e-5,0.00022390553259023696,0.0001314598582808437,1.9092833649281174e-5,-3.3453333453386525e-5,1.9092833649281174e-5,0.0001314598582808437
8.200000000000001,9.392230429310703e-5,0.0002212308643190809,0.0001290229547797913,1.6179862890088374e-5,-3.72673870411896e-5,1.6179862890088374e-5,0.0001290229547797913
8.225,9.064903184526067e-5,0.0002185495883517596,0.00012658322451310542,1.3269165429160374e-5,-4.107621347917328e-5,1.3269165429160428e-5,0.00012658322451310542
8.25,8.73755751654825e-5,0.0002158623137845118,0.0001241411910345229,1.0361313732716348e-5,-4.487908505290709e-5,1.0361313732716402e-5,0.00012414119103452284
8.275,8.410260639481678e-5,0.0002131696471917119,0.00012169737519113544,7.456876361477707e-6,-4.867527942015355e-5,7.456876361477707e-6,0.00012169737519113539
8.3,8.083079347054283e-5,0.0002104721923817064,0.00011925229492093354,4.55641776225655e-6,-5.246407986957653e-5,4.55641776225655e-6,0.00011925229492093354
8.325000000000001,7.756079988791851e-5,0.00020777055017082207,0.00011680646506140976,1.660498067841588e-6,-5.6244775572394236e-5,1.6604980678416421e-6,0.00011680646506140981
8.35,7.42932844440306e-5,0.00020506531812759137,0.00011436039714639208,-1.230327103842029e-6,-6.001666182494809e-5,-1.2303271038419747e-6,0.00011436039714639208
8.375,7.102890100686552e-5,0.00020235709035201348,0.00011191459922056905,-4.115506839474345e-6,-6.377904028310675e-5,-4.115506839474345e-6,0.00011191459922056905
8.4,6.776829827622122e-5,0.0001996464572420572,0.00010946957564911371,-6.994495126454749e-6,-6.753121921071813e-5,-6.994495126454749e-6,0.00010946957564911371
8.425,6.451211955235334e-5,0.00019693400527249878,0.00010702582693517566,-9.866751034262934e-6,-7.127251369326535e-5,-9.866751034262934e-6,0.00010702582693517561
8.450000000000001,6.126100251890217e-5,0.000194220316773317,0.00010458384954043836,-1.2731738898232666e-5,-7.500224587659252e-5,-1.2731738898232666e-5,0.00010458384954043836
8.475,5.801557900978906e-5,0.0001915059697140926,0.00010214413570683665,-1.5588928497724934e-5,-7.871974517257689e-5,-1.5588928497724934e-5,0.00010214413570683665
8.5,5.477647480488111e-5,0.00018879153749292831,9.970717328600614e-5,-1.843779522674917e-5,-8.242434847870033e-5,-1.843779522674917e-5,9.970717328600614e-5
8.525,5.1544309417246016e-5,0.00018607758873186373,9.72734455717448e-5,-2.1277820264532773e-5,-8.611540038501221e-5,-2.127782026453272e-5,9.72734455717448e-5
8.55,4.831969588663463e-5,0.00018336468707898823,9.484343113608483e-5,-2.410849073860775e-5,-8.979225337204357e-5,-2.410849073860775e-5,9.484343113608483e-5
8.575000000000001,4.5103240585270386e-5,0.0001806533910013697,9.241760366801346e-5,-2.692929988396887e-5,-9.345426800874199e-5,-2.692929988396876e-5,9.241760366801346e-5
8.6,4.1895543018978454e-5,0.00017794425360535276,8.999643181970792e-5,-2.9739747196951367e-5,-9.710081313749886e-5,-2.9739747196951367e-5,8.999643181970781e-5
8.625,3.869719564238718e-5,0.0001752378224432459,8.75803790537995e-5,-3.2539338588228216e-5,-0.00010073126606456012,-3.2539338588228216e-5,8.758037905379955e-5
8.65,3.550878367366207e-5,0.0001725346393347857,8.51699034982902e-5,-3.53275865254041e-5,-0.0001043450127328184,-3.53275865254041e-5,8.516990349829015e-5
8.675,3.233088493143726e-5,0.00016983524018649097,8.276545780478143e-5,-3.810401017112623e-5,-0.00010794144789196565,-3.810401017112623e-5,8.276545780478143e-5
8.700000000000001,2.916406963881477e-5,0.00016714015483139928,8.036748900746419e-5,-4.086813552531874e-5,-0.00011151997526653692,-4.086813552531874e-5,8.036748900746419e-5
8.725,2.600890028542821e-5,0.00016444990685269764,7.797643839462486e-5,-4.361949554941057e-5,-0.00011508000771846068,-4.361949554941057e-5,7.797643839462486e-5
8.75,2.2865931448719016e-5,0.00016176501342153837,7.559274137287329e-5,-4.635763029460342e-5,-0.00011862096738649713,-4.635763029460342e-5,7.559274137287329e-5
8.775,1.973570964485258e-5,0.00015908598515644782,7.32168273489477e-5,-4.908208702422452e-5,-0.00012214228584786144,-4.908208702422452e-5,7.32168273489477e-5
8.8,1.6618773191753413e-5,0.00015641332595842537,7.084911960804962e-5,-5.1792420326644816e-5,-0.00012564340425089281,-5.1792420326644924e-5,7.084911960804946e-5
8.825000000000001,1.3515652055695895e-5,0.00015374753287255712,6.849003519746041e-5,-5.4488192228663337e-5,-0.0001291237734523123,-5.4488192228663337e-5,6.849003519746036e-5
8.85,1.0426867716680546e-5,0.000151089095952585,6.613998481774225e-5,-5.716897229993744e-5,-0.0001325828541407366,-5.716897229993744e-5,6.613998481774225e-5
8.875,7.352933042905184e-6,0.00014843849811810672,6.379937271359798e-5,-5.983433775557559e-5,-0.00013602011696316242,-5.983433775557559e-5,6.379937271359798e-5
8.9,4.294352170117675e-6,0.00014579621503960297,6.146859657961212e-5,-6.24838735499786e-5,-0.0001394350426394962,-6.24838735499786e-5,6.146859657961212e-5
8.925,1.251620370663961e-6,0.00014316271499928578,5.9148047452803775e-5,-6.511717247166841e-5,-0.00014282712207107782,-6.511717247166841e-5,5.9148047452803775e-5
8.950000000000001,-1.7747760476603456e-6,0.00014053845879329595,5.6838109631242846e-5,-6.773383522514219e-5,-0.00014619585643912988,-6.773383522514219e-5,5.6838109631242846e-5
8.975,-4.784359847167728e-6,0.00013792389960117264,5.453916058040052e-5,-7.033347051510013e-5,-0.00014954075731170904,-7.033347051510007e-5,5.453916058040052e-5
9.0,-7.77666296902505e-6,0.00013531948289923602,5.2251570853458205e-5,-7.291569512144229e-5,-0.00015286134672534864,-7.291569512144229e-5,5.2251570853458205e-5
9.025,-1.0751226619396963e-5,0.00013272564633501075,4.9975704007983707e-5,-7.548013397114874e-5,-0.00015615715727310085,-7.548013397114874e-5,4.9975704007983707e-5
9.05,-1.3707601363560646e-5,0.00013014281965984903,4.7711916540701466e-5,-7.80264202037427e-5,-0.00015942773218003325,-7.802642020374282e-5,4.7711916540701466e-5
9.075000000000001,-1.6645347203873353e-5,0.00012757142461804682,4.546055781142391e-5,-8.055419523473309e-5,-0.00016267262538077342,-8.055419523473309e-5,4.546055781142391e-5
9.1,-1.9564033658198124e-5,0.00012501187487296112,4.322196998233195e-5,-8.306310880995218e-5,-0.00016589140158093378,-8.306310880995218e-5,4.322196998233195e-5
9.125,-2.2463239833468916e-5,0.00012246457592384426,4.0996487956473796e-5,-8.555281905982018e-5,-0.00016908363631815831,-8.555281905982018e-5,4.0996487956473904e-5
9.15,-2.5342554489953385e-5,0.00011992992503514345,3.8784439323153147e-5,-8.802299254498487e-5,-0.00017224891601534843,-8.802299254498487e-5,3.8784439323153147e-5
9.175,-2.8201576095749816e-5,0.00011740831116602408,3.6586144307668915e-5,-9.047330429831418e-5,-0.00017538683803122645,-9.047330429831418e-5,3.6586144307668915e-5
9.200000000000001,-3.1039912888647385e-5,0.00011490011491138755,3.440191572453672e-5,-9.290343786528312e-5,-0.0001784970107032385,-9.290343786528312e-5,3.440191572453672e-5
9.225,-3.3857182918938485e-5,0.00011240570843846398,3.223205893452371e-5,-9.531308533242648e-5,-0.0001815790533760466,-9.531308533242648e-5,3.2232058934523656e-5
9.25,-3.6653014090379664e-5,0.00010992545543757821,3.0076871809874656e-5,-9.770194735973003e-5,-0.00018463259644464381,-9.770194735973003e-5,3.0076871809874656e-5
9.275,-3.942704420778625e-5,0.0001074597110757563,2.793664469659872e-5,-0.00010006973320197772,-0.0001876572813638038,-0.00010006973320197783,2.793664469659872e-5
9.3,-4.2178920990096356e-5,0.00010500882195274005,2.5811660391890923e-5,-0.00010241616072811471,-0.0001906527606825815,-0.00010241616072811471,2.5811660391890923e-5
9.325000000000001,-4.4908302119826665e-5,0.0001025731260678148,2.3702194113380688e-5,-0.00010474095643887836,-0.0001936186980487059,-0.00010474095643887836,2.3702194113380688e-5
9.35,-4.761485524368411e-5,0.00010015295278120288,2.1608513482592177e-5,-0.00010704385547222467,-0.00019655476821709938,-0.00010704385547222467,2.1608513482592177e-5
9.375,-5.029825799836106e-5,9.774862279203833e-5,1.9530878507344403e-5,-0.0001093246016127067,-0.00019946065705424485,-0.0001093246016127067,1.9530878507344512e-5
9.4,-5.2958198022331887e-5,9.53604481185512e-5,1.7469541569777608e-5,-0.00011158294729360841,-0.00020233606153927518,-0.00011158294729360841,1.7469541569777608e-5
9.425,-5.559437295041596e-5,9.29887320723593e-5,1.542474741933149e-5,-0.00011381865359000863,-0.00020518068974593751,-0.00011381865359000852,1.542474741933149e-5
9.450000000000001,-5.820649042832232e-5,9.063376925599129e-5,1.3396733166864857e-5,-0.00011603149021689487,-0.00020799426083730212,-0.00011603149021689487,1.3396733166864857e-5
9.475,-6.079426809514697e-5,8.82958455476182e-5,1.138572828634249e-5,-0.00011822123551446675,-0.0002107765050447518,-0.00011822123551446675,1.138572828634249e-5
9.5,-6.33574335829391e-5,8.59752381026043e-5,9.391954616930154e-6,-0.00012038767643638084,-0.0002135271636456152,-0.00012038767643638084,9.391954616930154e-6
9.525,-6.589572449916955e-5,8.367221535438463e-5,7.415626372148809e-6,-0.00012253060852933644,-0.00021624598893330355,-0.00012253060852933644,7.415626372148809e-6
9.55,-6.840888840306747e-5,8.138703701623675e-5,5.456950149566714e-6,-0.0001246498359085289,-0.0002189327441838528,-0.0001246498359085289,5.456950149566714e-6
9.575000000000001,-7.08966827852846e-5,7.911995409698857e-5,3.5161249484183135e-6,-0.00012674517123196336,-0.00022158720361722842,-0.00012674517123196336,3.5161249484183135e-6
9.600000000000001,-7.335887504319373e-5,7.687120891159766e-5,1.593342183882894e-6,-0.0001288164356721998,-0.0002242091523563099,-0.0001288164356721998,1.593342183882894e-6
9.625,-7.579524244005652e-5,7.464103510686274e-5,-3.112142850388082e-7,-0.00013086345887949747,-0.00022679838638062043,-0.00013086345887949747,-3.112142850388082e-7
9.65,-7.820557207352396e-5,7.242965767929071e-5,-2.1973681338934913e-6,-0.00013288607894383896,-0.00022935471246855087,-0.00013288607894383874,-2.1973681338934913e-6
9.675,-8.058966083076283e-5,7.02372929956478e-5,-4.064950545212291e-6,-0.0001348841423560814,-0.0002318779481489785,-0.0001348841423560814,-4.064950545212291e-6
9.700000000000001,-8.294731534928623e-5,6.806414884267822e-5,-5.913800171235028e-6,-0.00013685750396120753,-0.0002343679216316307,-0.00013685750396120753,-5.913800171235028e-6
9.725000000000001,-8.527835194999961e-5,6.591042444575064e-5,-7.743763099771813e-6,-0.00013880602690923382,-0.0002368244717524102,-0.00013880602690923382,-7.743763099771813e-6
9.75,-8.758259660137657e-5,6.377631051427332e-5,-9.554692817901973e-6,-0.0001407295826054757,-0.0002392474478955148,-0.0001407295826054757,-9.554692817901973e-6
9.775,-8.985988485802958e-5,6.166198928697995e-5,-1.134645016868983e-5,-0.00014262805065763502,-0.00024163670992653172,-0.00014262805065763502,-1.134645016868983e-5
9.8,-9.211006178794679e-5,5.9567634569267786e-5,-1.3118903305547609e-5,-0.0001445013188119831,-0.00024399212810985983,-0.0001445013188119831,-1.3118903305547609e-5
9.825000000000001,-9.433298192147466e-5,5.749341179418221e-5,-1.4871927645596015e-5,-0.0001463492829004664,-0.00024631358303707154,-0.0001463492829004664,-1.4871927645596015e-5
9.850000000000001,-9.652850916650302e-5,5.5439478070633186e-5,-1.66054058160735e-5,-0.00014817184676803273,-0.0002486009655317885,-0.00014817184676803273,-1.66054058160735e-5
9.875,-9.86965167541351e-5,5.3405982238507226e-5,-1.831922760589063e-5,-0.00014996892221453857,-0.0002508541765695396,-0.00014996892221453857,-1.831922760589063e-5
9.9,-0.0001008368871450247,5.139306493084084e-5,-2.0013289904190832e-5,-0.00015174042891874151,-0.0002530731271841978,-0.00015174042891874151,-2.0013289904190832e-5
9.925,-0.00010294951196258727,4.9400858639314456e-5,-2.168749664450674e-5,-0.0001534862943694087,-0.0002552577383720495,-0.0001534862943694087,-2.168749664450674e-5
9.950000000000001,-0.00010503429190383406,4.742948777903305e-5,-2.334175874165246e-5,-0.0001552064537900413,-0.00025740794099642984,-0.0001552064537900413,-2.3341758741652568e-5
9.975000000000001,-0.00010709113665630454,4.547906875440854e-5,-2.4975994030099512e-5,-0.00015690085006210588,-0.00025952367568878325,-0.00015690085006210588,-2.4975994030099512e-5
10.0,-0.00010911996480741665,4.354971003297591e-5,-2.6590127196218237e-5,-0.00015856943364146936,-0.00026160489273308263,-0.00015856943364146936,-2.6590127196218345e-5
10.025,-0.00011112070375555987,4.164151222658503e-5,-2.8184089708787744e-5,-0.00016021216248244315,-0.00026365155197448565,-0.00016021216248244315,-2.8184089708787744e-5
10.05,-0.00011309328961183352,3.975456815765711e-5,-2.975781975093796e-5,-0.00016182900194668833,-0.00026566362269587156,-0.00016182900194668822,-2.975781975093796e-5
10.075000000000001,-0.00011503766710927184,3.7888962954824367e-5,-3.131126214344168e-5,-0.0001634199247233949,-0.0002676410835164862,-0.0001634199247233949,-3.131126214344168e-5
10.100000000000001,-0.00011695378949490956,3.6044774115857234e-5,-3.2844368274808184e-5,-0.00016498491073450953,-0.00026958392226935995,-0.00016498491073450964,-3.2844368274808184e-5
10.125,-0.00011884161843570547,3.422207161576715e-5,-3.435709601840644e-5,-0.00016652394704850176,-0.0002714921358876544,-0.00016652394704850176,-3.435709601840644e-5
10.15,-0.00012070112390284585,3.24209179744579e-5,-3.584940965716031e-5,-0.0001680370277823359,-0.0002733657302796051,-0.0001680370277823359,-3.584940965716031e-5
10.175,-0.00012253228408272486,3.064136835673474e-5,-3.732127980542237e-5,-0.0001695241540153835,-0.00027520472021411456,-0.0001695241540153835,-3.732127980542237e-5
10.200000000000001,-0.00012433508525034812,2.888347066256422e-5,-3.877268332020136e-5,-0.00017098533368499784,-0.00027700912918918235,-0.00017098533368499784,-3.877268332020136e-5
10.225000000000001,-0.00012610952166687778,2.7147265619059496e-5,-4.020360322229586e-5,-0.0001724205814937324,-0.0002787789893117969,-0.0001724205814937324,-4.020360322229586e-5
10.25,-0.00012785559546339386,2.5432786879428444e-5,-4.1614028607809506e-5,-0.00017382991880537994,-0.0002805143411607112,-0.00017382991880537994,-4.161402860780929e-5
10.275,-0.00012957331653068178,2.374006111966737e-5,-4.300395456212899e-5,-0.0001752133735495433,-0.00028221523366664365,-0.0001752133735495433,-4.300395456212899e-5
10.3,-0.00013126270239695914,2.2069108134178696e-5,-4.437338207251102e-5,-0.0001765709801143036,-0.00028388172397144225,-0.0001765709801143036,-4.437338207251102e-5
10.325000000000001,-0.00013292377811334667,2.0419940942305075e-5,-4.57223179363468e-5,-0.00017790277924556203,-0.00028551387729974754,-0.00017790277924556203,-4.57223179363468e-5
10.350000000000001,-0.00013455657612980074,1.8792565885655245e-5,-4.7050774670785526e-5,-0.0001792088179397917,-0.00028711176682214137,-0.0001792088179397917,-4.7050774670785526e-5
10.375,-0.0001361611361788656,1.71869827384562e-5,-4.835877042059729e-5,-0.00018048914933918773,-0.0002886754735158185,-0.00018048914933918773,-4.835877042059729e-5
10.4,-0.00013773750514955592,1.5603184808314356e-5,-4.96463288641662e-5,-0.00018174383262503375,-0.00029020508603168116,-0.00018174383262503375,-4.96463288641662e-5
10.425,-0.00013928573696428046,1.4041159041737469e-5,-5.0913479121321494e-5,-0.00018297293290778967,-0.0002917007005520016,-0.00018297293290778967,-5.0913479121321494e-5
10.450000000000001,-0.00014080589245206118,1.2500886135505035e-5,-5.216025565462263e-5,-0.00018417652111917706,-0.00029316242065001777,-0.00018417652111917706,-5.216025565462263e-5
10.475000000000001,-0.0001422980392258216,1.0982340649327991e-5,-5.338669817484642e-5,-0.00018535467390104783,-0.000294590357149715,-0.00018535467390104783,-5.338669817484642e-5
10.5,-0.00014376225154685992,9.485491103400296e-6,-5.45928515434938e-5,-0.00018650747349456531,-0.0002959846279824732,-0.00018650747349456531,-5.45928515434938e-5
10.525,-0.00014519861020758092,8.01030010327239e-6,-5.577876567584163e-5,-0.0001876350076294028,-0.00029734535804121464,-0.0001876350076294029,-5.577876567584163e-5
10.55,-0.00014660720239643616,6.556724440756678e-6,-5.694449544257504e-5,-0.000188737369412067,-0.0002986726790428603,-0.000188737369412067,-5.694449544257504e-5
10.575000000000001,-0.00014798812156304367,5.1247152156778365e-6,-5.809010056752826e-5,-0.0001898146572112143,-0.0002999667293804255,-0.00018981465721121441,-5.809010056752826e-5
10.600000000000001,-0.0001493414672985986,3.714217942352803e-6,-5.921564553292168e-5,-0.00019086697454519821,-0.0003012276539721289,-0.00019086697454519821,-5.921564553292168e-5
10.625,-0.00015066734519808377,2.3251726673293694e-6,-6.0321199475713556e-5,-0.00019189442997034458,-0.0003024556041260235,-0.0001918944299703447,-6.0321199475713556e-5
10.65,-0.00015196586672974074,9.575140804101403e-7,-6.14068360888095e-5,-0.00019289713696476598,-0.00030365073738707223,-0.00019289713696476598,-6.14068360888094e-5
10.675,-0.00015323714909888444,-3.8882836617257404e-7,-6.247263351902975e-5,-0.00019387521381261327,-0.00030481321739031514,-0.00019387521381261338,-6.247263351902975e-5
10.700000000000001,-0.00015448131512319543,-1.7139303493303413e-6,-6.351867426767882e-5,-0.00019482878349331208,-0.0003059432137171593,-0.00019482878349331208,-6.351867426767893e-5
10.725000000000001,-0.0001556984930998901,-3.0178725456080834e-6,-6.454504508695136e-5,-0.00019575797356748964,-0.00030704090175091544,-0.00019575797356748964,-6.454504508695136e-5
10.75,-0.0001568888166660861,-4.300740534001561e-6,-6.555183688212633e-5,-0.0001966629160558852,-0.0003081064625186099,-0.0001966629160558852,-6.555183688212633e-5
10.775,-0.00015805242467033446,-5.562624667674292e-6,-6.65391446063675e-5,-0.00019754374733220177,-0.0003091400825596085,-0.00019754374733220177,-6.65391446063675e-5
10.8,-0.00015918946103553352,-6.803619960455851e-6,-6.750706715965584e-5,-0.00019840060800152085,-0.0003101419537648265,-0.00019840060800152085,-6.750706715965584e-5
10.825000000000001,-0.00016030007463839108,-8.023825971610743e-6,-6.845570729091146e-5,-0.00019923364279276305,-0.00031111227323820837,-0.00019923364279276305,-6.845570729091146e-5
10.850000000000001,-0.00016138441916187007,-9.223346689867291e-6,-6.938517149196119e-5,-0.00020004300043947792,-0.00031205124314983375,-0.00020004300043947792,-6.938517149196119e-5
10.875,-0.0001624426529691974,-1.0402290415162816e-5,-7.029556989779113e-5,-0.0002008288335664713,-0.00031295907058660316,-0.0002008288335664713,-7.029556989779123e-5
10.9,-0.00016347493897753807,-1.1560769650414367e-5,-7.118701618927252e-5,-0.0002015912985780441,-0.0003138359674068961,-0.0002015912985780441,-7.118701618927252e-5
10.925,-0.00016448144451509087,-1.2698900976552782e-5,-7.205962748615186e-5,-0.00020233055554179556,-0.00031468215009745833,-0.00020233055554179556,-7.205962748615186e-5
10.950000000000001,-0.00016546234119498728,-1.3816804942803495e-5,-7.29135242499616e-5,-0.00020304676807565716,-0.00031549783962578316,-0.00020304676807565716,-7.29135242499616e-5
10.975000000000001,-0.00016641780478711372,-1.4914605948507784e-5,-7.374883018346315e-5,-0.00020374010323879915,-0.00031628326130123997,-0.00020374010323879926,-7.374883018346315e-5
11.0,-0.0001673480150880165,-1.599243213430373e-5,-7.456567213233221e-5,-0.00020441073141563404,-0.00031703864462258324,-0.00020441073141563414,-7.456567213233221e-5
11.025,-0.00016825315577930156,-1.7050415261396264e-5,-7.536417998075391e-5,-0.00020505882620514175,-0.0003177642231463573,-0.00020505882620514175,-7.536417998075391e-5
11.05,-0.00016913341431650883,-1.808869060422659e-5,-7.614448656003237e-5,-0.00020568456430995727,-0.00031846023433274034,-0.00020568456430995738,-7.614448656003237e-5
11.075000000000001,-0.00016998898178659908,-1.9107396835459253e-5,-7.69067275442645e-5,-0.0002062881254274003,-0.00031912691941554005,-0.0002062881254274003,-7.69067275442645e-5
11.100000000000001,-0.00017082005279053108,-2.0106675910509244e-5,-7.765104135632198e-5,-0.00020686969213791189,-0.00031976452325292384,-0.00020686969213791189,-7.765104135632198e-5
11.125,-0.00017162682530429116,-2.1086672960493277e-5,-7.837756906689877e-5,-0.00020742944979612536,-0.0003203732941939351,-0.00020742944979612536,-7.837756906689866e-5
11.15,-0.00017240950056359429,-2.2047536181963328e-5,-7.908645430263358e-5,-0.00020796758642429027,-0.0003209534839391601,-0.00020796758642429027,-7.908645430263358e-5
11.175,-0.00017316828293878416,-2.2989416722065414e-5,-7.977784314795946e-5,-0.00020848429260219613,-0.00032150534739279653,-0.00020848429260219613,-7.977784314795946e-5
11.200000000000001,-0.00017390337980132545,-2.3912468571930406e-5,-8.04518840485607e-5,-0.0002089797613642855,-0.00032202914254842303,-0.0002089797613642855,-8.04518840485607e-5
11.225000000000001,-0.00017461500140767767,-2.4816848461695017e-5,-8.110872772035958e-5,-0.0002094541880905302,-0.0003225251303328043,-0.0002094541880905302,-8.110872772035958e-5
11.25,-0.00017530336077937052,-2.570271574954085e-5,-8.174852705584912e-5,-0.00020990777040465992,-0.0003229935744842493,-0.00020990777040465992,-8.174852705584901e-5
11.275,-0.0001759686735787584,-2.657023231498733e-5,-8.23714370292538e-5,-0.00021034070806913717,-0.0003234347414141516,-0.00021034070806913717,-8.23714370292538e-5
11.3,-0.00017661115798660746,-2.7419562452757772e-5,-8.297761460511682e-5,-0.0002107532028808785,-0.0003238489000767337,-0.0002107532028808785,-8.297761460511682e-5
11.325000000000001,-0.0001772310345873723,-2.825087277543084e-5,-8.356721865016326e-5,-0.00021114545857292292,-0.0003242363218418138,-0.00021114545857292303,-8.356721865016326e-5
11.350000000000001,-0.0001778285262528783,-2.9064332099407614e-5,-8.414040984104e-5,-0.0002115176807107753,-0.00032459728036161867,-0.0002115176807107753,-8.414040984104e-5
11.375,-0.00017840385801969375,-2.986011134857445e-5,-8.469735057477409e-5,-0.00021187007659367722,-0.0003249320514451363,-0.00021187007659367722,-8.469735057477409e-5
11.4,-0.00017895725698501732,-3.0638383455902265e-5,-8.52382048852812e-5,-0.0002122028551590834,-0.00032524091293571186,-0.0002122028551590834,-8.52382048852812e-5
11.425,-0.00017948895218031178,-3.139932325801948e-5,-8.576313835064855e-5,-0.00021251622687948522,-0.00032552414457904735,-0.00021251622687948522,-8.576313835064855e-5
11.450000000000001,-0.00017999917446968864,-3.214310739844621e-5,-8.627231801164591e-5,-0.00021281040367325272,-0.00032578202791168354,-0.00021281040367325272,-8.627231801164591e-5
11.475000000000001,-0.00018048815643879982,-3.2869914231389086e-5,-8.676591228649163e-5,-0.0002130855988059174,-0.0003260148461273386,-0.0002130855988059175,-8.676591228649152e-5
11.5,-0.00018095613227532342,-3.3579923722282954e-5,-8.7244090883863e-5,-0.00021334202679539697,-0.0003262228839639803,-0.00021334202679539697,-8.7244090883863e-5
11.525,-0.00018140333766740696,-3.4273317355364205e-5,-8.770702472270784e-5,-0.00021357990332148915,-0.00032640642758457783,-0.00021357990332148915,-8.770702472270784e-5
11.55,-0.00018183000970264373,-3.49502780374346e-5,-8.815488585166669e-5,-0.00021379944513591552,-0.0003265657644598566,-0.00021379944513591552,-8.815488585166669e-5
11.575000000000001,-0.0001822363867548196,-3.561099001046891e-5,-8.858784736815744e-5,-0.00021400086997068137,-0.00032670118325461915,-0.00021400086997068137,-8.858784736815744e-5
11.600000000000001,-0.00018262270838402875,-3.6255638751627814e-5,-8.900608333754887e-5,-0.0002141843964498416,-0.0003268129737132535,-0.0002141843964498416,-8.900608333754887e-5
11.625,-0.00018298921523643267,-3.688441089646595e-5,-8.940976871907075e-5,-0.00021435024400312695,-0.00032690142654686797,-0.00021435024400312695,-8.940976871907075e-5
11.65,-0.00018333614893764066,-3.749749413628463e-5,-8.97990792834347e-5,-0.00021449863277887886,-0.0003269668333267405,-0.00021449863277887886,-8.97990792834347e-5
11.675,-0.00018366375200294313,-3.809507713913781e-5,-9.017419154245306e-5,-0.00021462978356086068,-0.000327009486373557,-0.00021462978356086068,-9.017419154245306e-5
11.700000000000001,-0.0001839722677336581,-3.8677349462674784e-5,-9.053528267228358e-5,-0.00021474391768527628,-0.00032702967865344096,-0.0002147439176852764,-9.053528267228348e-5
11.725000000000001,-0.00018426194011873906,-3.9244501472609646e-5,-9.088253044010894e-5,-0.00021484125695580774,-0.0003270277036675339,-0.00021484125695580764,-9.088253044010894e-5
11.75,-0.0001845330137499099,-3.979672425019328e-5,-9.121611313208733e-5,-0.0002149220235681481,-0.00032700385535910155,-0.0002149220235681481,-9.121611313208733e-5
11.775,-0.0001847857337247363,-4.03342095224801e-5,-9.153620948459152e-5,-0.0002149864400277012,-0.0003269584280002149,-0.0002149864400277012,-9.153620948459152e-5
11.8,-0.00018502034555335618,-4.085714957935815e-5,-9.184299861470175e-5,-0.00021503472907371667,-0.0003268917161042851,-0.00021503472907371656,-9.184299861470175e-5
11.825000000000001,-0.00018523709507322416,-4.1365737188750156e-5,-9.213665994916044e-5,-0.00021506711360367648,-0.0003268040143233114,-0.00021506711360367648,-9.213665994916044e-5
11.850000000000001,-0.00018543622836228197,-4.186016552455926e-5,-9.241737316064634e-5,-0.0002150838165953872,-0.0003266956173460421,-0.0002150838165953872,-9.241737316064634e-5
11.875,-0.00018561799164569542,-4.234062809167509e-5,-9.268531810016544e-5,-0.00021508506103760537,-0.00032656681981888143,-0.00021508506103760537,-9.268531810016544e-5
11.9,-0.0001857826312228424,-4.28073186491136e-5,-9.294067473495534e-5,-0.0002150710698561323,-0.000326417916239,-0.0002150710698561323,-9.294067473495534e-5
11.925,-0.00018593039337693796,-4.326043114374559e-5,-9.318362308475569e-5,-0.00021504206584442538,-0.00032624920087293165,-0.00021504206584442538,-9.318362308475558e-5
11.950000000000001,-0.00018606152429636973,-4.37001596290956e-5,-9.341434315813104e-5,-0.0002149982715935016,-0.0003260609676659345,-0.0002149982715935016,-9.341434315813094e-5
11.975000000000001,-0.00018617626999798068,-4.412669820250039e-5,-9.363301489491346e-5,-0.0002149399094265685,-0.00032585351015547605,-0.0002149399094265685,-9.363301489491346e-5
12.0,-0.00018627487624395248,-4.45402409333547e-5,-9.383981810378877e-5,-0.00021486720133085324,-0.0003256271213888544,-0.00021486720133085324,-9.383981810378877e-5
